img	id	shapeIndex	angle	estimate	trueNum
Cylinder2_SHCV0RIDU_view2	SHCV0RIDU	Cylinder2	0	24	41
Sphere1_QNFD860RN_view3	QNFD860RN	Sphere1	66	200	654
Sphere2_80NMDSOCB_view4	80NMDSOCB	Sphere2	45	300	862
Sphere1_ZOSELZLL0_view2	ZOSELZLL0	Sphere1	0	315	996
Sphere2_KPET24YYP_view4	KPET24YYP	Sphere2	45	620	734
Disk1_5G8BZBGDD_view2	5G8BZBGDD	Disk1	0	32	32
Disk1_MGZBUG5C3_view3	MGZBUG5C3	Disk1	66	33	23
Disk2_SCRT7R5A3_view2	SCRT7R5A3	Disk2	0	9	9
Disk2_2JEAZ69Q3_view5	2JEAZ69Q3	Disk2	22	44	26
Disk2_VPKDNRNXX_view5	VPKDNRNXX	Disk2	22	20	18
Cylinder2_I4VF4FG6X_view4	I4VF4FG6X	Cylinder2	45	21	29
Cylinder1_M5NR4RF40_view3	M5NR4RF40	Cylinder1	66	65	116
Disk1_B81JI2UKR_view1	B81JI2UKR	Disk1	90	45	10
Cylinder2_YWBCJPVX9_view1	YWBCJPVX9	Cylinder2	90	52	38
Cylinder1_RPXD8F8A1_view3	RPXD8F8A1	Cylinder1	66	110	168
Disk2_WNLI89O27_view5	WNLI89O27	Disk2	22	19	16
Sphere2_VL08RVUR5_view4	VL08RVUR5	Sphere2	45	315	369
Sphere2_NIB1FRFXN_view2	NIB1FRFXN	Sphere2	0	310	388
Sphere2_KGONB1PPB_view4	KGONB1PPB	Sphere2	45	625	527
Sphere1_6YS8K4A4Q_view1	6YS8K4A4Q	Sphere1	90	650	619
Sphere1_YQ7UHJ3SX_view5	YQ7UHJ3SX	Sphere1	22	654	943
Cylinder1_I0WDT82C3_view5	I0WDT82C3	Cylinder1	22	108	116
Cylinder2_V1KH4ZGWT_view4	V1KH4ZGWT	Cylinder2	45	16	31
Sphere1_J19F0VAV8_view3	J19F0VAV8	Sphere1	66	71	324
Disk2_KZPZYX6I2_view5	KZPZYX6I2	Disk2	22	26	22
Disk1_RPXQ5E75S_view2	RPXQ5E75S	Disk1	0	43	34
Sphere1_QFJ15C239_view1	QFJ15C239	Sphere1	90	161	987
Sphere2_82DFOODCS_view5	82DFOODCS	Sphere2	22	364	295
Sphere2_VPVRI6MWB_view3	VPVRI6MWB	Sphere2	66	124	872
Sphere1_YQ7UHJ3SX_view2	YQ7UHJ3SX	Sphere1	0	331	943
Sphere1_9IFGKGYWD_view2	9IFGKGYWD	Sphere1	0	145	634
Sphere1_ZOSELZLL0_view3	ZOSELZLL0	Sphere1	66	249	996
Cylinder2_YWBCJPVX9_view3	YWBCJPVX9	Cylinder2	66	41	38
Sphere1_6YS8K4A4Q_view1	6YS8K4A4Q	Sphere1	90	368	619
Disk2_RUXPXZYBF_view4	RUXPXZYBF	Disk2	45	31	21
Cylinder1_XC7T5XT3M_view4	XC7T5XT3M	Cylinder1	45	74	136
Cylinder1_M5NR4RF40_view1	M5NR4RF40	Cylinder1	90	135	116
Sphere2_QJ7A2VLZJ_view5	QJ7A2VLZJ	Sphere2	22	416	634
Sphere2_KGONB1PPB_view5	KGONB1PPB	Sphere2	22	361	527
Cylinder1_QQJOJR0XS_view4	QQJOJR0XS	Cylinder1	45	126	74
Sphere2_NIB1FRFXN_view2	NIB1FRFXN	Sphere2	0	114	388
Sphere2_80NMDSOCB_view1	80NMDSOCB	Sphere2	90	241	862
Sphere2_0JRIF5LHV_view1	0JRIF5LHV	Sphere2	90	461	554
Disk1_NFFYXGFPZ_view2	NFFYXGFPZ	Disk1	0	23	21
Disk1_MGZBUG5C3_view1	MGZBUG5C3	Disk1	90	31	23
Disk2_SCRT7R5A3_view4	SCRT7R5A3	Disk2	45	21	9
Cylinder2_SHCV0RIDU_view4	SHCV0RIDU	Cylinder2	45	36	41
Sphere2_KGONB1PPB_view1	KGONB1PPB	Sphere2	90	600	527
Sphere1_ZOSELZLL0_view5	ZOSELZLL0	Sphere1	22	600	996
Cylinder1_M5NR4RF40_view1	M5NR4RF40	Cylinder1	90	140	116
Cylinder2_SHCV0RIDU_view4	SHCV0RIDU	Cylinder2	45	45	41
Cylinder2_YWBCJPVX9_view2	YWBCJPVX9	Cylinder2	0	30	38
Disk2_VPKDNRNXX_view4	VPKDNRNXX	Disk2	45	18	18
Sphere1_V3Q1CLJY3_view1	V3Q1CLJY3	Sphere1	90	400	841
Disk1_5G8BZBGDD_view3	5G8BZBGDD	Disk1	66	25	32
Cylinder1_RPXD8F8A1_view2	RPXD8F8A1	Cylinder1	0	50	168
Cylinder1_I0WDT82C3_view3	I0WDT82C3	Cylinder1	66	65	116
Cylinder2_LJEPH36J5_view4	LJEPH36J5	Cylinder2	45	9	9
Disk2_2JEAZ69Q3_view5	2JEAZ69Q3	Disk2	22	34	26
Disk2_WNLI89O27_view4	WNLI89O27	Disk2	45	17	16
Disk1_B81JI2UKR_view3	B81JI2UKR	Disk1	66	15	10
Sphere2_VL08RVUR5_view2	VL08RVUR5	Sphere2	0	200	369
Sphere1_QNFD860RN_view2	QNFD860RN	Sphere1	0	250	654
Disk2_SRGKT7J6W_view4	SRGKT7J6W	Disk2	45	10	6
Cylinder2_V1KH4ZGWT_view3	V1KH4ZGWT	Cylinder2	66	45	31
Sphere1_YQ7UHJ3SX_view5	YQ7UHJ3SX	Sphere1	22	500	943
Sphere2_KPET24YYP_view1	KPET24YYP	Sphere2	90	400	734
Sphere2_NIB1FRFXN_view4	NIB1FRFXN	Sphere2	45	300	388
Disk2_L7HJAI5QH_view1	L7HJAI5QH	Disk2	90	20	27
Sphere1_6YS8K4A4Q_view5	6YS8K4A4Q	Sphere1	22	400	619
Cylinder2_I4VF4FG6X_view1	I4VF4FG6X	Cylinder2	90	40	29
Cylinder2_IHQ35HXKS_view2	IHQ35HXKS	Cylinder2	0	28	48
Cylinder1_RPXD8F8A1_view4	RPXD8F8A1	Cylinder1	45	72	168
Cylinder2_LJEPH36J5_view2	LJEPH36J5	Cylinder2	0	9	9
Disk1_RPXQ5E75S_view2	RPXQ5E75S	Disk1	0	32	34
Disk1_B81JI2UKR_view3	B81JI2UKR	Disk1	66	18	10
Cylinder1_VA5C6JYKZ_view2	VA5C6JYKZ	Cylinder1	0	70	111
Sphere1_QFJ15C239_view1	QFJ15C239	Sphere1	90	335	987
Sphere2_NIB1FRFXN_view3	NIB1FRFXN	Sphere2	66	268	388
Disk2_SCRT7R5A3_view4	SCRT7R5A3	Disk2	45	6	9
Disk2_2JEAZ69Q3_view4	2JEAZ69Q3	Disk2	45	16	26
Sphere2_7ILGNRK2D_view4	7ILGNRK2D	Sphere2	45	189	249
Cylinder2_V1KH4ZGWT_view1	V1KH4ZGWT	Cylinder2	90	37	31
Cylinder1_BYJKQ0GU9_view5	BYJKQ0GU9	Cylinder1	22	92	151
Disk2_RUXPXZYBF_view5	RUXPXZYBF	Disk2	22	18	21
Sphere2_KPET24YYP_view4	KPET24YYP	Sphere2	45	422	734
Disk1_P0DDLX60P_view5	P0DDLX60P	Disk1	22	13	12
Cylinder2_YWBCJPVX9_view5	YWBCJPVX9	Cylinder2	22	33	38
Cylinder2_2AF1RYG89_view4	2AF1RYG89	Cylinder2	45	30	31
Disk2_INCY9WRU3_view4	INCY9WRU3	Disk2	45	13	13
Disk1_T7OXVFZKO_view4	T7OXVFZKO	Disk1	45	10	10
Cylinder1_I0WDT82C3_view5	I0WDT82C3	Cylinder1	22	73	116
Sphere1_QFJ15C239_view4	QFJ15C239	Sphere1	45	1200	987
Cylinder2_V535C6Z59_view3	V535C6Z59	Cylinder2	66	75	50
Cylinder1_VA5C6JYKZ_view1	VA5C6JYKZ	Cylinder1	90	85	111
Disk1_RPXQ5E75S_view3	RPXQ5E75S	Disk1	66	60	34
Disk2_VPKDNRNXX_view3	VPKDNRNXX	Disk2	66	50	18
Disk1_T7OXVFZKO_view2	T7OXVFZKO	Disk1	0	8	10
Sphere2_82DFOODCS_view3	82DFOODCS	Sphere2	66	550	295
Sphere1_V3Q1CLJY3_view4	V3Q1CLJY3	Sphere1	45	650	841
Cylinder2_YWBCJPVX9_view1	YWBCJPVX9	Cylinder2	90	35	38
Cylinder1_M5NR4RF40_view4	M5NR4RF40	Cylinder1	45	60	116
Disk2_SRGKT7J6W_view3	SRGKT7J6W	Disk2	66	15	6
Disk2_SCRT7R5A3_view4	SCRT7R5A3	Disk2	45	10	9
Cylinder1_BYJKQ0GU9_view3	BYJKQ0GU9	Cylinder1	66	60	151
Cylinder2_LJEPH36J5_view3	LJEPH36J5	Cylinder2	66	8	9
Disk1_P0DDLX60P_view2	P0DDLX60P	Disk1	0	12	12
Cylinder1_26U5PULZX_view1	26U5PULZX	Cylinder1	90	50	101
Cylinder2_OHDA3OCBC_view2	OHDA3OCBC	Cylinder2	0	20	49
Cylinder2_2AF1RYG89_view2	2AF1RYG89	Cylinder2	0	16	31
Disk1_T7OXVFZKO_view4	T7OXVFZKO	Disk1	45	15	10
Disk1_P0DDLX60P_view5	P0DDLX60P	Disk1	22	18	12
Sphere1_55MKNGUJJ_view5	55MKNGUJJ	Sphere1	22	70	314
Sphere1_6YS8K4A4Q_view5	6YS8K4A4Q	Sphere1	22	80	619
Disk2_2JEAZ69Q3_view5	2JEAZ69Q3	Disk2	22	25	26
Sphere2_0JRIF5LHV_view2	0JRIF5LHV	Sphere2	0	65	554
Sphere2_80NMDSOCB_view1	80NMDSOCB	Sphere2	90	30	862
Disk1_MGZBUG5C3_view4	MGZBUG5C3	Disk1	45	25	23
Sphere2_VPVRI6MWB_view1	VPVRI6MWB	Sphere2	90	30	872
Cylinder2_XDSIMROG3_view1	XDSIMROG3	Cylinder2	90	35	47
Disk2_VPKDNRNXX_view2	VPKDNRNXX	Disk2	0	18	18
Cylinder1_RPXD8F8A1_view5	RPXD8F8A1	Cylinder1	22	30	168
Cylinder1_XC7T5XT3M_view5	XC7T5XT3M	Cylinder1	22	40	136
Cylinder2_SHCV0RIDU_view3	SHCV0RIDU	Cylinder2	66	18	41
Cylinder2_IHQ35HXKS_view4	IHQ35HXKS	Cylinder2	45	30	48
Disk2_SRGKT7J6W_view1	SRGKT7J6W	Disk2	90	3	6
Sphere1_9IFGKGYWD_view2	9IFGKGYWD	Sphere1	0	40	634
Sphere2_KGONB1PPB_view3	KGONB1PPB	Sphere2	66	50	527
Disk2_3NA1Z3VH8_view3	3NA1Z3VH8	Disk2	66	15	20
Cylinder1_M5NR4RF40_view2	M5NR4RF40	Cylinder1	0	75	116
Cylinder2_V1KH4ZGWT_view4	V1KH4ZGWT	Cylinder2	45	45	31
Sphere2_7ILGNRK2D_view2	7ILGNRK2D	Sphere2	0	100	249
Sphere1_QFJ15C239_view1	QFJ15C239	Sphere1	90	200	987
Sphere2_NIB1FRFXN_view5	NIB1FRFXN	Sphere2	22	175	388
Disk1_2GCZP1BYJ_view3	2GCZP1BYJ	Disk1	66	15	11
Cylinder2_IHQ35HXKS_view4	IHQ35HXKS	Cylinder2	45	50	48
Cylinder1_XC7T5XT3M_view3	XC7T5XT3M	Cylinder1	66	110	136
Sphere2_VL08RVUR5_view2	VL08RVUR5	Sphere2	0	200	369
Sphere2_0JRIF5LHV_view5	0JRIF5LHV	Sphere2	22	300	554
Disk2_KZPZYX6I2_view2	KZPZYX6I2	Disk2	0	22	22
Cylinder1_BYJKQ0GU9_view3	BYJKQ0GU9	Cylinder1	66	95	151
Sphere1_J19F0VAV8_view2	J19F0VAV8	Sphere1	0	88	324
Cylinder1_GIZUFRSOC_view2	GIZUFRSOC	Cylinder1	0	65	57
Disk1_NFFYXGFPZ_view5	NFFYXGFPZ	Disk1	22	19	21
Sphere2_82DFOODCS_view1	82DFOODCS	Sphere2	90	145	295
Sphere1_9IFGKGYWD_view5	9IFGKGYWD	Sphere1	22	300	634
Disk1_T7OXVFZKO_view5	T7OXVFZKO	Disk1	22	12	10
Cylinder1_VA5C6JYKZ_view5	VA5C6JYKZ	Cylinder1	22	130	111
Disk2_WNLI89O27_view1	WNLI89O27	Disk2	90	10	16
Disk2_RUXPXZYBF_view2	RUXPXZYBF	Disk2	0	21	21
Sphere2_QJ7A2VLZJ_view2	QJ7A2VLZJ	Sphere2	0	280	634
Cylinder2_OHDA3OCBC_view5	OHDA3OCBC	Cylinder2	22	25	49
Cylinder1_QQJOJR0XS_view2	QQJOJR0XS	Cylinder1	0	85	74
Disk1_P0DDLX60P_view5	P0DDLX60P	Disk1	22	15	12
Sphere2_KGONB1PPB_view4	KGONB1PPB	Sphere2	45	300	527
Cylinder1_26U5PULZX_view2	26U5PULZX	Cylinder1	0	40	101
Sphere1_6YS8K4A4Q_view5	6YS8K4A4Q	Sphere1	22	150	619
Sphere1_9IFGKGYWD_view2	9IFGKGYWD	Sphere1	0	150	634
Sphere2_0JRIF5LHV_view2	0JRIF5LHV	Sphere2	0	320	554
Sphere2_7ILGNRK2D_view2	7ILGNRK2D	Sphere2	0	120	249
Sphere2_80NMDSOCB_view1	80NMDSOCB	Sphere2	90	500	862
Cylinder1_TVACAARY6_view3	TVACAARY6	Cylinder1	66	120	138
Sphere2_NIB1FRFXN_view1	NIB1FRFXN	Sphere2	90	420	388
Sphere2_QJ7A2VLZJ_view2	QJ7A2VLZJ	Sphere2	0	450	634
Sphere1_ZOSELZLL0_view1	ZOSELZLL0	Sphere1	90	450	996
Cylinder1_I0WDT82C3_view1	I0WDT82C3	Cylinder1	90	75	116
Sphere2_VPVRI6MWB_view4	VPVRI6MWB	Sphere2	45	550	872
Sphere1_55MKNGUJJ_view1	55MKNGUJJ	Sphere1	90	475	314
Cylinder1_RPXD8F8A1_view1	RPXD8F8A1	Cylinder1	90	239	168
Cylinder2_OHDA3OCBC_view1	OHDA3OCBC	Cylinder2	90	75	49
Cylinder1_M5NR4RF40_view1	M5NR4RF40	Cylinder1	90	60	116
Disk2_INCY9WRU3_view2	INCY9WRU3	Disk2	0	13	13
Disk2_RUXPXZYBF_view2	RUXPXZYBF	Disk2	0	22	21
Disk1_T7OXVFZKO_view4	T7OXVFZKO	Disk1	45	11	10
Cylinder1_VA5C6JYKZ_view5	VA5C6JYKZ	Cylinder1	22	75	111
Disk1_B81JI2UKR_view5	B81JI2UKR	Disk1	22	9	10
Cylinder2_V535C6Z59_view5	V535C6Z59	Cylinder2	22	32	50
Cylinder1_BYJKQ0GU9_view4	BYJKQ0GU9	Cylinder1	45	65	151
Sphere1_V3Q1CLJY3_view2	V3Q1CLJY3	Sphere1	0	125	841
Sphere1_J19F0VAV8_view4	J19F0VAV8	Sphere1	45	111	324
Cylinder2_YWBCJPVX9_view3	YWBCJPVX9	Cylinder2	66	32	38
Disk1_RPXQ5E75S_view1	RPXQ5E75S	Disk1	90	8	34
Disk1_P0DDLX60P_view1	P0DDLX60P	Disk1	90	7	12
Cylinder2_2AF1RYG89_view5	2AF1RYG89	Cylinder2	22	22	31
Disk2_L7HJAI5QH_view4	L7HJAI5QH	Disk2	45	16	27
Sphere2_KPET24YYP_view4	KPET24YYP	Sphere2	45	200	734
Disk2_SRGKT7J6W_view4	SRGKT7J6W	Disk2	45	6	6
Sphere1_YQ7UHJ3SX_view2	YQ7UHJ3SX	Sphere1	0	250	943
Disk2_VPKDNRNXX_view2	VPKDNRNXX	Disk2	0	20	18
Cylinder1_QQJOJR0XS_view3	QQJOJR0XS	Cylinder1	66	40	74
Sphere2_VL08RVUR5_view5	VL08RVUR5	Sphere2	22	75	369
Sphere1_QFJ15C239_view3	QFJ15C239	Sphere1	66	200	987
Disk1_5G8BZBGDD_view3	5G8BZBGDD	Disk1	66	31	32
Sphere1_9IFGKGYWD_view5	9IFGKGYWD	Sphere1	22	355	634
Sphere2_7ILGNRK2D_view5	7ILGNRK2D	Sphere2	22	254	249
Disk1_3SVUN1HJL_view5	3SVUN1HJL	Disk1	22	31	37
Cylinder2_V1KH4ZGWT_view1	V1KH4ZGWT	Cylinder2	90	19	31
Cylinder1_TVACAARY6_view3	TVACAARY6	Cylinder1	66	61	138
Sphere1_55MKNGUJJ_view1	55MKNGUJJ	Sphere1	90	389	314
Sphere2_NIB1FRFXN_view4	NIB1FRFXN	Sphere2	45	301	388
Sphere1_3N0VYJFQD_view3	3N0VYJFQD	Sphere1	66	278	407
Disk2_KZPZYX6I2_view5	KZPZYX6I2	Disk2	22	29	22
Cylinder2_SHCV0RIDU_view4	SHCV0RIDU	Cylinder2	45	31	41
Sphere2_VPVRI6MWB_view3	VPVRI6MWB	Sphere2	66	241	872
Sphere1_ZOSELZLL0_view4	ZOSELZLL0	Sphere1	45	379	996
Disk1_4UGDYQ3UM_view1	4UGDYQ3UM	Disk1	90	32	15
Disk2_WNLI89O27_view2	WNLI89O27	Disk2	0	17	16
Cylinder1_I0WDT82C3_view1	I0WDT82C3	Cylinder1	90	38	116
Cylinder2_I4VF4FG6X_view5	I4VF4FG6X	Cylinder2	22	22	29
Sphere2_80NMDSOCB_view3	80NMDSOCB	Sphere2	66	304	862
Sphere1_6YS8K4A4Q_view5	6YS8K4A4Q	Sphere1	22	269	619
Sphere2_QJ7A2VLZJ_view3	QJ7A2VLZJ	Sphere2	66	199	634
Sphere1_QNFD860RN_view3	QNFD860RN	Sphere1	66	269	654
Disk1_MGZBUG5C3_view2	MGZBUG5C3	Disk1	0	23	23
Disk2_3NA1Z3VH8_view3	3NA1Z3VH8	Disk2	66	18	20
Cylinder2_V1KH4ZGWT_view1	V1KH4ZGWT	Cylinder2	90	33	31
Disk1_P0DDLX60P_view2	P0DDLX60P	Disk1	0	10	12
Sphere1_6YS8K4A4Q_view2	6YS8K4A4Q	Sphere1	0	160	619
Sphere2_VL08RVUR5_view4	VL08RVUR5	Sphere2	45	188	369
Disk2_INCY9WRU3_view5	INCY9WRU3	Disk2	22	11	13
Cylinder1_RPXD8F8A1_view2	RPXD8F8A1	Cylinder1	0	150	168
Cylinder2_SHCV0RIDU_view1	SHCV0RIDU	Cylinder2	90	41	41
Cylinder2_LJEPH36J5_view4	LJEPH36J5	Cylinder2	45	10	9
Sphere2_NIB1FRFXN_view4	NIB1FRFXN	Sphere2	45	412	388
Disk2_L7HJAI5QH_view1	L7HJAI5QH	Disk2	90	9	27
Disk1_MGZBUG5C3_view4	MGZBUG5C3	Disk1	45	31	23
Disk2_2JEAZ69Q3_view2	2JEAZ69Q3	Disk2	0	26	26
Cylinder2_I4VF4FG6X_view1	I4VF4FG6X	Cylinder2	90	34	29
Disk1_B81JI2UKR_view3	B81JI2UKR	Disk1	66	16	10
Disk2_SCRT7R5A3_view4	SCRT7R5A3	Disk2	45	5	9
Sphere1_V3Q1CLJY3_view1	V3Q1CLJY3	Sphere1	90	545	841
Sphere2_KGONB1PPB_view5	KGONB1PPB	Sphere2	22	421	527
Sphere2_KPET24YYP_view1	KPET24YYP	Sphere2	90	365	734
Sphere1_QNFD860RN_view4	QNFD860RN	Sphere1	45	512	654
Disk2_WNLI89O27_view4	WNLI89O27	Disk2	45	16	16
Sphere2_QJ7A2VLZJ_view5	QJ7A2VLZJ	Sphere2	22	587	634
Sphere2_80NMDSOCB_view1	80NMDSOCB	Sphere2	90	432	862
Disk1_5G8BZBGDD_view5	5G8BZBGDD	Disk1	22	38	32
Cylinder2_OHDA3OCBC_view3	OHDA3OCBC	Cylinder2	66	45	49
Disk2_WNLI89O27_view1	WNLI89O27	Disk2	90	10	16
Cylinder2_XDSIMROG3_view4	XDSIMROG3	Cylinder2	45	40	47
Disk1_5G8BZBGDD_view5	5G8BZBGDD	Disk1	22	28	32
Sphere2_KGONB1PPB_view4	KGONB1PPB	Sphere2	45	256	527
Cylinder1_XC7T5XT3M_view4	XC7T5XT3M	Cylinder1	45	53	136
Disk2_SRGKT7J6W_view4	SRGKT7J6W	Disk2	45	4	6
Sphere1_9IFGKGYWD_view1	9IFGKGYWD	Sphere1	90	422	634
Disk2_3NA1Z3VH8_view1	3NA1Z3VH8	Disk2	90	10	20
Sphere2_QJ7A2VLZJ_view3	QJ7A2VLZJ	Sphere2	66	407	634
Sphere1_QNFD860RN_view5	QNFD860RN	Sphere1	22	232	654
Cylinder2_I4VF4FG6X_view3	I4VF4FG6X	Cylinder2	66	22	29
Disk2_L7HJAI5QH_view4	L7HJAI5QH	Disk2	45	24	27
Cylinder1_RPXD8F8A1_view5	RPXD8F8A1	Cylinder1	22	66	168
Cylinder2_SHCV0RIDU_view2	SHCV0RIDU	Cylinder2	0	35	41
Disk1_3SVUN1HJL_view2	3SVUN1HJL	Disk1	0	36	37
Disk2_KZPZYX6I2_view2	KZPZYX6I2	Disk2	0	22	22
Cylinder1_26U5PULZX_view4	26U5PULZX	Cylinder1	45	37	101
Cylinder1_TVACAARY6_view1	TVACAARY6	Cylinder1	90	96	138
Sphere2_0JRIF5LHV_view2	0JRIF5LHV	Sphere2	0	498	554
Sphere1_3N0VYJFQD_view2	3N0VYJFQD	Sphere1	0	127	407
Cylinder2_IHQ35HXKS_view1	IHQ35HXKS	Cylinder2	90	58	48
Sphere1_55MKNGUJJ_view1	55MKNGUJJ	Sphere1	90	388	314
Sphere2_0JRIF5LHV_view3	0JRIF5LHV	Sphere2	66	64	554
Cylinder2_V1KH4ZGWT_view3	V1KH4ZGWT	Cylinder2	66	53	31
Sphere2_82DFOODCS_view4	82DFOODCS	Sphere2	45	240	295
Disk2_2JEAZ69Q3_view1	2JEAZ69Q3	Disk2	90	12	26
Sphere2_KPET24YYP_view4	KPET24YYP	Sphere2	45	364	734
Disk1_3SVUN1HJL_view3	3SVUN1HJL	Disk1	66	38	37
Disk2_SCRT7R5A3_view4	SCRT7R5A3	Disk2	45	7	9
Disk1_NFFYXGFPZ_view2	NFFYXGFPZ	Disk1	0	20	21
Disk2_RUXPXZYBF_view4	RUXPXZYBF	Disk2	45	23	21
Disk2_KZPZYX6I2_view2	KZPZYX6I2	Disk2	0	22	22
Cylinder2_SHCV0RIDU_view4	SHCV0RIDU	Cylinder2	45	42	41
Disk2_L7HJAI5QH_view4	L7HJAI5QH	Disk2	45	27	27
Disk2_VPKDNRNXX_view5	VPKDNRNXX	Disk2	22	19	18
Cylinder1_XC7T5XT3M_view4	XC7T5XT3M	Cylinder1	45	82	136
Cylinder2_YWBCJPVX9_view2	YWBCJPVX9	Cylinder2	0	29	38
Disk1_MGZBUG5C3_view2	MGZBUG5C3	Disk1	0	23	23
Cylinder1_26U5PULZX_view1	26U5PULZX	Cylinder1	90	123	101
Sphere1_YQ7UHJ3SX_view1	YQ7UHJ3SX	Sphere1	90	245	943
Cylinder2_LJEPH36J5_view2	LJEPH36J5	Cylinder2	0	9	9
Sphere2_QJ7A2VLZJ_view3	QJ7A2VLZJ	Sphere2	66	62	634
Cylinder1_M5NR4RF40_view5	M5NR4RF40	Cylinder1	22	78	116
Cylinder1_BYJKQ0GU9_view5	BYJKQ0GU9	Cylinder1	22	112	151
Disk2_VPKDNRNXX_view2	VPKDNRNXX	Disk2	0	18	18
Sphere2_VL08RVUR5_view3	VL08RVUR5	Sphere2	66	65	369
Cylinder2_XDSIMROG3_view3	XDSIMROG3	Cylinder2	66	40	47
Disk2_WNLI89O27_view5	WNLI89O27	Disk2	22	16	16
Cylinder1_XC7T5XT3M_view3	XC7T5XT3M	Cylinder1	66	50	136
Sphere2_VPVRI6MWB_view2	VPVRI6MWB	Sphere2	0	85	872
Disk2_SRGKT7J6W_view3	SRGKT7J6W	Disk2	66	8	6
Disk2_3NA1Z3VH8_view4	3NA1Z3VH8	Disk2	45	18	20
Disk2_L7HJAI5QH_view2	L7HJAI5QH	Disk2	0	28	27
Sphere1_YQ7UHJ3SX_view1	YQ7UHJ3SX	Sphere1	90	230	943
Disk2_SCRT7R5A3_view2	SCRT7R5A3	Disk2	0	9	9
Cylinder2_OHDA3OCBC_view1	OHDA3OCBC	Cylinder2	90	35	49
Disk2_INCY9WRU3_view5	INCY9WRU3	Disk2	22	14	13
Disk1_3SVUN1HJL_view4	3SVUN1HJL	Disk1	45	50	37
Sphere2_KPET24YYP_view2	KPET24YYP	Sphere2	0	75	734
Disk2_RUXPXZYBF_view5	RUXPXZYBF	Disk2	22	21	21
Disk1_2GCZP1BYJ_view2	2GCZP1BYJ	Disk1	0	11	11
Sphere2_82DFOODCS_view4	82DFOODCS	Sphere2	45	60	295
Sphere1_QNFD860RN_view3	QNFD860RN	Sphere1	66	75	654
Cylinder2_I4VF4FG6X_view5	I4VF4FG6X	Cylinder2	22	20	29
Cylinder2_SHCV0RIDU_view2	SHCV0RIDU	Cylinder2	0	25	41
Disk1_5G8BZBGDD_view5	5G8BZBGDD	Disk1	22	33	32
Sphere1_J19F0VAV8_view1	J19F0VAV8	Sphere1	90	65	324
Cylinder2_V535C6Z59_view5	V535C6Z59	Cylinder2	22	25	50
Sphere1_3N0VYJFQD_view1	3N0VYJFQD	Sphere1	90	70	407
Sphere1_6YS8K4A4Q_view3	6YS8K4A4Q	Sphere1	66	175	619
Cylinder1_26U5PULZX_view5	26U5PULZX	Cylinder1	22	102	101
Disk1_MGZBUG5C3_view2	MGZBUG5C3	Disk1	0	23	23
Disk1_2GCZP1BYJ_view4	2GCZP1BYJ	Disk1	45	15	11
Cylinder2_IHQ35HXKS_view1	IHQ35HXKS	Cylinder2	90	72	48
Disk2_KZPZYX6I2_view4	KZPZYX6I2	Disk2	45	25	22
Disk2_WNLI89O27_view1	WNLI89O27	Disk2	90	15	16
Sphere2_80NMDSOCB_view2	80NMDSOCB	Sphere2	0	333	862
Cylinder2_V1KH4ZGWT_view4	V1KH4ZGWT	Cylinder2	45	28	31
Sphere1_3N0VYJFQD_view5	3N0VYJFQD	Sphere1	22	139	407
Cylinder1_I0WDT82C3_view3	I0WDT82C3	Cylinder1	66	150	116
Sphere2_QJ7A2VLZJ_view4	QJ7A2VLZJ	Sphere2	45	168	634
Disk1_5G8BZBGDD_view4	5G8BZBGDD	Disk1	45	34	32
Sphere2_7ILGNRK2D_view1	7ILGNRK2D	Sphere2	90	199	249
Cylinder2_OHDA3OCBC_view5	OHDA3OCBC	Cylinder2	22	31	49
Cylinder1_TVACAARY6_view2	TVACAARY6	Cylinder1	0	108	138
Disk2_3NA1Z3VH8_view4	3NA1Z3VH8	Disk2	45	20	20
Disk1_3SVUN1HJL_view2	3SVUN1HJL	Disk1	0	38	37
Cylinder2_SHCV0RIDU_view1	SHCV0RIDU	Cylinder2	90	46	41
Sphere1_9IFGKGYWD_view5	9IFGKGYWD	Sphere1	22	120	634
Cylinder2_I4VF4FG6X_view5	I4VF4FG6X	Cylinder2	22	29	29
Cylinder1_RPXD8F8A1_view3	RPXD8F8A1	Cylinder1	66	168	168
Disk1_4UGDYQ3UM_view4	4UGDYQ3UM	Disk1	45	16	15
Sphere1_ZOSELZLL0_view5	ZOSELZLL0	Sphere1	22	149	996
Cylinder2_V535C6Z59_view5	V535C6Z59	Cylinder2	22	7	50
Cylinder2_YWBCJPVX9_view4	YWBCJPVX9	Cylinder2	45	35	38
Disk1_B81JI2UKR_view1	B81JI2UKR	Disk1	90	8	10
Disk1_MGZBUG5C3_view5	MGZBUG5C3	Disk1	22	23	23
Cylinder1_RPXD8F8A1_view2	RPXD8F8A1	Cylinder1	0	120	168
Disk1_T7OXVFZKO_view5	T7OXVFZKO	Disk1	22	10	10
Sphere2_82DFOODCS_view2	82DFOODCS	Sphere2	0	200	295
Disk2_SCRT7R5A3_view2	SCRT7R5A3	Disk2	0	9	9
Cylinder2_IHQ35HXKS_view2	IHQ35HXKS	Cylinder2	0	34	48
Disk1_P0DDLX60P_view1	P0DDLX60P	Disk1	90	13	12
Cylinder2_2AF1RYG89_view3	2AF1RYG89	Cylinder2	66	34	31
Sphere2_82DFOODCS_view4	82DFOODCS	Sphere2	45	248	295
Disk2_KZPZYX6I2_view4	KZPZYX6I2	Disk2	45	45	22
