img	id	shapeIndex	angle	estimate	trueNum
Sphere2_80NMDSOCB_view3	80NMDSOCB	Sphere2	66	1000	862
Cylinder2_V535C6Z59_view1	V535C6Z59	Cylinder2	90	100	50
Cylinder1_I0WDT82C3_view5	I0WDT82C3	Cylinder1	22	100	116
Sphere2_VPVRI6MWB_view5	VPVRI6MWB	Sphere2	22	1000	872
Disk2_SCRT7R5A3_view4	SCRT7R5A3	Disk2	45	10	9
Disk1_T7OXVFZKO_view3	T7OXVFZKO	Disk1	66	15	10
Sphere2_7ILGNRK2D_view4	7ILGNRK2D	Sphere2	45	350	249
Sphere1_QNFD860RN_view4	QNFD860RN	Sphere1	45	600	654
Disk1_NFFYXGFPZ_view3	NFFYXGFPZ	Disk1	66	13	21
Disk2_RUXPXZYBF_view4	RUXPXZYBF	Disk2	45	17	21
Disk2_SCRT7R5A3_view5	SCRT7R5A3	Disk2	22	6	9
Disk1_B81JI2UKR_view4	B81JI2UKR	Disk1	45	9	10
Sphere2_82DFOODCS_view2	82DFOODCS	Sphere2	0	45	295
Cylinder2_LJEPH36J5_view4	LJEPH36J5	Cylinder2	45	9	9
Disk2_L7HJAI5QH_view4	L7HJAI5QH	Disk2	45	20	27
Disk1_RPXQ5E75S_view1	RPXQ5E75S	Disk1	90	30	34
Disk2_VPKDNRNXX_view1	VPKDNRNXX	Disk2	90	45	18
Disk1_T7OXVFZKO_view4	T7OXVFZKO	Disk1	45	11	10
Sphere1_J19F0VAV8_view4	J19F0VAV8	Sphere1	45	339	324
Cylinder1_QQJOJR0XS_view3	QQJOJR0XS	Cylinder1	66	160	74
Disk2_2JEAZ69Q3_view2	2JEAZ69Q3	Disk2	0	25	26
Cylinder1_M5NR4RF40_view2	M5NR4RF40	Cylinder1	0	120	116
Sphere2_KPET24YYP_view3	KPET24YYP	Sphere2	66	471	734
Cylinder2_V535C6Z59_view4	V535C6Z59	Cylinder2	45	47	50
Cylinder1_BYJKQ0GU9_view5	BYJKQ0GU9	Cylinder1	22	120	151
Disk2_INCY9WRU3_view4	INCY9WRU3	Disk2	45	12	13
Sphere2_VL08RVUR5_view5	VL08RVUR5	Sphere2	22	250	369
Sphere1_QFJ15C239_view4	QFJ15C239	Sphere1	45	904	987
Cylinder1_VA5C6JYKZ_view3	VA5C6JYKZ	Cylinder1	66	110	111
Cylinder2_LJEPH36J5_view2	LJEPH36J5	Cylinder2	0	9	9
Disk1_B81JI2UKR_view3	B81JI2UKR	Disk1	66	11	10
Sphere1_V3Q1CLJY3_view5	V3Q1CLJY3	Sphere1	22	365	841
Cylinder1_VA5C6JYKZ_view2	VA5C6JYKZ	Cylinder1	0	68	111
Sphere1_QFJ15C239_view1	QFJ15C239	Sphere1	90	235	987
Disk1_RPXQ5E75S_view3	RPXQ5E75S	Disk1	66	22	34
Cylinder1_BYJKQ0GU9_view4	BYJKQ0GU9	Cylinder1	45	70	151
Disk1_P0DDLX60P_view3	P0DDLX60P	Disk1	66	11	12
Cylinder2_YWBCJPVX9_view4	YWBCJPVX9	Cylinder2	45	37	38
Disk2_2JEAZ69Q3_view3	2JEAZ69Q3	Disk2	66	27	26
Cylinder1_QQJOJR0XS_view1	QQJOJR0XS	Cylinder1	90	88	74
Disk1_NFFYXGFPZ_view3	NFFYXGFPZ	Disk1	66	15	21
Disk2_VPKDNRNXX_view2	VPKDNRNXX	Disk2	0	18	18
Disk1_MGZBUG5C3_view2	MGZBUG5C3	Disk1	0	23	23
Cylinder1_XC7T5XT3M_view1	XC7T5XT3M	Cylinder1	90	75	136
Sphere2_KGONB1PPB_view5	KGONB1PPB	Sphere2	22	225	527
Disk2_SRGKT7J6W_view2	SRGKT7J6W	Disk2	0	6	6
Sphere1_YQ7UHJ3SX_view2	YQ7UHJ3SX	Sphere1	0	190	943
Sphere1_ZOSELZLL0_view4	ZOSELZLL0	Sphere1	45	290	996
Disk2_L7HJAI5QH_view1	L7HJAI5QH	Disk2	90	21	27
Sphere1_55MKNGUJJ_view5	55MKNGUJJ	Sphere1	22	145	314
Sphere2_0JRIF5LHV_view5	0JRIF5LHV	Sphere2	22	160	554
Sphere2_QJ7A2VLZJ_view1	QJ7A2VLZJ	Sphere2	90	135	634
Disk2_INCY9WRU3_view1	INCY9WRU3	Disk2	90	20	13
Disk2_3NA1Z3VH8_view4	3NA1Z3VH8	Disk2	45	17	20
Cylinder2_V1KH4ZGWT_view3	V1KH4ZGWT	Cylinder2	66	24	31
Sphere1_9IFGKGYWD_view2	9IFGKGYWD	Sphere1	0	100	634
Sphere2_80NMDSOCB_view5	80NMDSOCB	Sphere2	22	400	862
Cylinder1_TVACAARY6_view5	TVACAARY6	Cylinder1	22	40	138
Cylinder2_YWBCJPVX9_view5	YWBCJPVX9	Cylinder2	22	18	38
Disk2_2JEAZ69Q3_view1	2JEAZ69Q3	Disk2	90	17	26
Sphere1_YQ7UHJ3SX_view1	YQ7UHJ3SX	Sphere1	90	100	943
Cylinder2_IHQ35HXKS_view1	IHQ35HXKS	Cylinder2	90	40	48
Disk2_VPKDNRNXX_view1	VPKDNRNXX	Disk2	90	17	18
Sphere1_QNFD860RN_view4	QNFD860RN	Sphere1	45	100	654
Cylinder1_QQJOJR0XS_view1	QQJOJR0XS	Cylinder1	90	40	74
Disk1_B81JI2UKR_view1	B81JI2UKR	Disk1	90	17	10
Sphere2_VPVRI6MWB_view3	VPVRI6MWB	Sphere2	66	450	872
Disk2_WNLI89O27_view5	WNLI89O27	Disk2	22	16	16
Disk2_RUXPXZYBF_view5	RUXPXZYBF	Disk2	22	21	21
Sphere2_QJ7A2VLZJ_view2	QJ7A2VLZJ	Sphere2	0	340	634
Sphere1_3N0VYJFQD_view5	3N0VYJFQD	Sphere1	22	221	407
Sphere2_KGONB1PPB_view2	KGONB1PPB	Sphere2	0	380	527
Cylinder1_RPXD8F8A1_view4	RPXD8F8A1	Cylinder1	45	100	168
Sphere1_QFJ15C239_view5	QFJ15C239	Sphere1	22	400	987
Disk2_SCRT7R5A3_view3	SCRT7R5A3	Disk2	66	10	9
Cylinder2_V535C6Z59_view1	V535C6Z59	Cylinder2	90	64	50
Disk2_SRGKT7J6W_view2	SRGKT7J6W	Disk2	0	6	6
Sphere1_QFJ15C239_view5	QFJ15C239	Sphere1	22	900	987
Disk2_L7HJAI5QH_view1	L7HJAI5QH	Disk2	90	5	27
Disk2_RUXPXZYBF_view2	RUXPXZYBF	Disk2	0	21	21
Cylinder1_BYJKQ0GU9_view5	BYJKQ0GU9	Cylinder1	22	150	151
Cylinder1_QQJOJR0XS_view5	QQJOJR0XS	Cylinder1	22	80	74
Sphere2_VL08RVUR5_view2	VL08RVUR5	Sphere2	0	600	369
Disk1_P0DDLX60P_view1	P0DDLX60P	Disk1	90	8	12
Cylinder1_GIZUFRSOC_view1	GIZUFRSOC	Cylinder1	90	60	57
Cylinder2_V535C6Z59_view2	V535C6Z59	Cylinder2	0	40	50
Cylinder1_XC7T5XT3M_view3	XC7T5XT3M	Cylinder1	66	130	136
Sphere2_82DFOODCS_view3	82DFOODCS	Sphere2	66	600	295
Cylinder2_2AF1RYG89_view4	2AF1RYG89	Cylinder2	45	30	31
Disk2_SRGKT7J6W_view1	SRGKT7J6W	Disk2	90	5	6
Disk2_VPKDNRNXX_view4	VPKDNRNXX	Disk2	45	13	18
Sphere1_V3Q1CLJY3_view3	V3Q1CLJY3	Sphere1	66	800	841
Cylinder1_VA5C6JYKZ_view2	VA5C6JYKZ	Cylinder1	0	100	111
Disk1_B81JI2UKR_view2	B81JI2UKR	Disk1	0	10	10
Disk1_RPXQ5E75S_view3	RPXQ5E75S	Disk1	66	27	34
Cylinder2_YWBCJPVX9_view1	YWBCJPVX9	Cylinder2	90	40	38
Disk2_SCRT7R5A3_view2	SCRT7R5A3	Disk2	0	9	9
Sphere2_KPET24YYP_view2	KPET24YYP	Sphere2	0	1000	734
Disk1_NFFYXGFPZ_view3	NFFYXGFPZ	Disk1	66	20	21
Sphere1_YQ7UHJ3SX_view5	YQ7UHJ3SX	Sphere1	22	900	943
Disk2_2JEAZ69Q3_view3	2JEAZ69Q3	Disk2	66	12	26
Disk2_SCRT7R5A3_view3	SCRT7R5A3	Disk2	66	4	9
Sphere2_0JRIF5LHV_view1	0JRIF5LHV	Sphere2	90	150	554
Disk1_T7OXVFZKO_view2	T7OXVFZKO	Disk1	0	9	10
Sphere2_KGONB1PPB_view2	KGONB1PPB	Sphere2	0	215	527
Disk2_INCY9WRU3_view3	INCY9WRU3	Disk2	66	15	13
Sphere1_QFJ15C239_view3	QFJ15C239	Sphere1	66	350	987
Disk2_L7HJAI5QH_view1	L7HJAI5QH	Disk2	90	18	27
Sphere1_YQ7UHJ3SX_view4	YQ7UHJ3SX	Sphere1	45	375	943
Sphere1_QNFD860RN_view5	QNFD860RN	Sphere1	22	225	654
Disk1_5G8BZBGDD_view2	5G8BZBGDD	Disk1	0	32	32
Sphere1_J19F0VAV8_view5	J19F0VAV8	Sphere1	22	120	324
Disk2_KZPZYX6I2_view5	KZPZYX6I2	Disk2	22	30	22
Cylinder1_GIZUFRSOC_view4	GIZUFRSOC	Cylinder1	45	35	57
Disk1_MGZBUG5C3_view4	MGZBUG5C3	Disk1	45	25	23
Cylinder1_BYJKQ0GU9_view1	BYJKQ0GU9	Cylinder1	90	60	151
Cylinder2_SHCV0RIDU_view2	SHCV0RIDU	Cylinder2	0	25	41
Disk2_VPKDNRNXX_view3	VPKDNRNXX	Disk2	66	35	18
Cylinder2_XDSIMROG3_view4	XDSIMROG3	Cylinder2	45	35	47
Cylinder1_I0WDT82C3_view2	I0WDT82C3	Cylinder1	0	80	116
Sphere2_NIB1FRFXN_view1	NIB1FRFXN	Sphere2	90	300	388
Cylinder1_TVACAARY6_view4	TVACAARY6	Cylinder1	45	110	138
Sphere2_82DFOODCS_view3	82DFOODCS	Sphere2	66	150	295
Cylinder1_26U5PULZX_view5	26U5PULZX	Cylinder1	22	80	101
Disk1_NFFYXGFPZ_view4	NFFYXGFPZ	Disk1	45	16	21
Disk2_KZPZYX6I2_view1	KZPZYX6I2	Disk2	90	14	22
Disk2_3NA1Z3VH8_view1	3NA1Z3VH8	Disk2	90	10	20
Sphere1_9IFGKGYWD_view1	9IFGKGYWD	Sphere1	90	500	634
Cylinder1_RPXD8F8A1_view2	RPXD8F8A1	Cylinder1	0	100	168
Cylinder2_V1KH4ZGWT_view3	V1KH4ZGWT	Cylinder2	66	30	31
Cylinder2_IHQ35HXKS_view1	IHQ35HXKS	Cylinder2	90	50	48
Sphere1_55MKNGUJJ_view2	55MKNGUJJ	Sphere1	0	175	314
Sphere2_QJ7A2VLZJ_view4	QJ7A2VLZJ	Sphere2	45	500	634
Sphere2_80NMDSOCB_view2	80NMDSOCB	Sphere2	0	600	862
Cylinder2_SHCV0RIDU_view1	SHCV0RIDU	Cylinder2	90	50	41
Sphere2_7ILGNRK2D_view4	7ILGNRK2D	Sphere2	45	300	249
Sphere1_QNFD860RN_view5	QNFD860RN	Sphere1	22	600	654
Sphere2_NIB1FRFXN_view3	NIB1FRFXN	Sphere2	66	300	388
Sphere2_0JRIF5LHV_view1	0JRIF5LHV	Sphere2	90	300	554
Sphere1_6YS8K4A4Q_view2	6YS8K4A4Q	Sphere1	0	300	619
Cylinder2_I4VF4FG6X_view5	I4VF4FG6X	Cylinder2	22	30	29
Disk1_2GCZP1BYJ_view4	2GCZP1BYJ	Disk1	45	10	11
Disk2_WNLI89O27_view1	WNLI89O27	Disk2	90	12	16
Cylinder1_I0WDT82C3_view2	I0WDT82C3	Cylinder1	0	100	116
Disk1_4UGDYQ3UM_view2	4UGDYQ3UM	Disk1	0	15	15
Disk1_3SVUN1HJL_view3	3SVUN1HJL	Disk1	66	40	37
Disk1_5G8BZBGDD_view4	5G8BZBGDD	Disk1	45	30	32
Sphere1_3N0VYJFQD_view2	3N0VYJFQD	Sphere1	0	200	407
Sphere2_VPVRI6MWB_view3	VPVRI6MWB	Sphere2	66	300	872
Disk2_3NA1Z3VH8_view3	3NA1Z3VH8	Disk2	66	15	20
Cylinder1_RPXD8F8A1_view4	RPXD8F8A1	Cylinder1	45	60	168
Cylinder2_YWBCJPVX9_view3	YWBCJPVX9	Cylinder2	66	40	38
Sphere2_80NMDSOCB_view4	80NMDSOCB	Sphere2	45	300	862
Disk1_4UGDYQ3UM_view3	4UGDYQ3UM	Disk1	66	15	15
Cylinder2_SHCV0RIDU_view2	SHCV0RIDU	Cylinder2	0	30	41
Cylinder2_IHQ35HXKS_view4	IHQ35HXKS	Cylinder2	45	50	48
Sphere1_3N0VYJFQD_view4	3N0VYJFQD	Sphere1	45	250	407
Sphere2_7ILGNRK2D_view3	7ILGNRK2D	Sphere2	66	150	249
Disk2_WNLI89O27_view4	WNLI89O27	Disk2	45	25	16
Sphere2_NIB1FRFXN_view1	NIB1FRFXN	Sphere2	90	250	388
Disk2_RUXPXZYBF_view4	RUXPXZYBF	Disk2	45	25	21
Cylinder2_V535C6Z59_view3	V535C6Z59	Cylinder2	66	45	50
Sphere2_VL08RVUR5_view1	VL08RVUR5	Sphere2	90	150	369
Sphere2_KPET24YYP_view2	KPET24YYP	Sphere2	0	250	734
Disk2_SCRT7R5A3_view2	SCRT7R5A3	Disk2	0	10	9
Sphere2_QJ7A2VLZJ_view4	QJ7A2VLZJ	Sphere2	45	500	634
Sphere1_9IFGKGYWD_view2	9IFGKGYWD	Sphere1	0	200	634
Disk1_T7OXVFZKO_view3	T7OXVFZKO	Disk1	66	15	10
Disk2_2JEAZ69Q3_view3	2JEAZ69Q3	Disk2	66	20	26
Cylinder2_2AF1RYG89_view3	2AF1RYG89	Cylinder2	66	35	31
Cylinder2_LJEPH36J5_view3	LJEPH36J5	Cylinder2	66	6	9
Sphere1_QNFD860RN_view3	QNFD860RN	Sphere1	66	200	654
Sphere2_80NMDSOCB_view4	80NMDSOCB	Sphere2	45	300	862
Disk2_INCY9WRU3_view2	INCY9WRU3	Disk2	0	13	13
Sphere1_ZOSELZLL0_view2	ZOSELZLL0	Sphere1	0	315	996
Sphere2_KPET24YYP_view4	KPET24YYP	Sphere2	45	620	734
Disk2_SCRT7R5A3_view2	SCRT7R5A3	Disk2	0	9	9
Disk2_2JEAZ69Q3_view5	2JEAZ69Q3	Disk2	22	44	26
Cylinder2_V1KH4ZGWT_view2	V1KH4ZGWT	Cylinder2	0	25	31
Disk2_L7HJAI5QH_view4	L7HJAI5QH	Disk2	45	48	27
Disk1_P0DDLX60P_view5	P0DDLX60P	Disk1	22	14	12
Cylinder2_I4VF4FG6X_view4	I4VF4FG6X	Cylinder2	45	21	29
Disk1_B81JI2UKR_view1	B81JI2UKR	Disk1	90	45	10
Cylinder2_YWBCJPVX9_view1	YWBCJPVX9	Cylinder2	90	52	38
Disk2_WNLI89O27_view5	WNLI89O27	Disk2	22	19	16
Sphere2_VL08RVUR5_view4	VL08RVUR5	Sphere2	45	315	369
Disk2_SRGKT7J6W_view3	SRGKT7J6W	Disk2	66	12	6
Sphere2_KGONB1PPB_view4	KGONB1PPB	Sphere2	45	625	527
Sphere1_6YS8K4A4Q_view1	6YS8K4A4Q	Sphere1	90	650	619
Sphere2_QJ7A2VLZJ_view4	QJ7A2VLZJ	Sphere2	45	685	634
Sphere1_YQ7UHJ3SX_view5	YQ7UHJ3SX	Sphere1	22	654	943
Cylinder2_V535C6Z59_view4	V535C6Z59	Cylinder2	45	16	50
Cylinder2_V1KH4ZGWT_view4	V1KH4ZGWT	Cylinder2	45	16	31
Sphere1_J19F0VAV8_view3	J19F0VAV8	Sphere1	66	71	324
Disk2_KZPZYX6I2_view5	KZPZYX6I2	Disk2	22	26	22
Cylinder1_BYJKQ0GU9_view4	BYJKQ0GU9	Cylinder1	45	37	151
Disk1_RPXQ5E75S_view2	RPXQ5E75S	Disk1	0	43	34
Sphere1_QFJ15C239_view1	QFJ15C239	Sphere1	90	161	987
Sphere2_82DFOODCS_view5	82DFOODCS	Sphere2	22	364	295
Sphere2_VPVRI6MWB_view3	VPVRI6MWB	Sphere2	66	124	872
Sphere1_9IFGKGYWD_view2	9IFGKGYWD	Sphere1	0	145	634
Cylinder2_YWBCJPVX9_view3	YWBCJPVX9	Cylinder2	66	41	38
Sphere1_6YS8K4A4Q_view1	6YS8K4A4Q	Sphere1	90	368	619
Disk2_RUXPXZYBF_view4	RUXPXZYBF	Disk2	45	31	21
Cylinder1_XC7T5XT3M_view4	XC7T5XT3M	Cylinder1	45	74	136
Cylinder1_M5NR4RF40_view1	M5NR4RF40	Cylinder1	90	135	116
Sphere2_QJ7A2VLZJ_view5	QJ7A2VLZJ	Sphere2	22	416	634
Cylinder1_QQJOJR0XS_view4	QQJOJR0XS	Cylinder1	45	126	74
Disk2_3NA1Z3VH8_view3	3NA1Z3VH8	Disk2	66	19	20
Cylinder1_GIZUFRSOC_view1	GIZUFRSOC	Cylinder1	90	75	57
Sphere2_NIB1FRFXN_view2	NIB1FRFXN	Sphere2	0	114	388
Sphere2_80NMDSOCB_view1	80NMDSOCB	Sphere2	90	241	862
Sphere2_0JRIF5LHV_view1	0JRIF5LHV	Sphere2	90	461	554
Disk1_NFFYXGFPZ_view2	NFFYXGFPZ	Disk1	0	23	21
Disk1_MGZBUG5C3_view1	MGZBUG5C3	Disk1	90	31	23
Disk2_SCRT7R5A3_view4	SCRT7R5A3	Disk2	45	21	9
Cylinder2_SHCV0RIDU_view4	SHCV0RIDU	Cylinder2	45	36	41
Disk2_SCRT7R5A3_view5	SCRT7R5A3	Disk2	22	9	9
Sphere1_ZOSELZLL0_view5	ZOSELZLL0	Sphere1	22	600	996
Cylinder1_M5NR4RF40_view1	M5NR4RF40	Cylinder1	90	140	116
Cylinder2_SHCV0RIDU_view4	SHCV0RIDU	Cylinder2	45	45	41
Cylinder2_YWBCJPVX9_view2	YWBCJPVX9	Cylinder2	0	30	38
Sphere1_V3Q1CLJY3_view1	V3Q1CLJY3	Sphere1	90	400	841
Sphere2_QJ7A2VLZJ_view1	QJ7A2VLZJ	Sphere2	90	600	634
Disk1_5G8BZBGDD_view3	5G8BZBGDD	Disk1	66	25	32
Cylinder1_RPXD8F8A1_view2	RPXD8F8A1	Cylinder1	0	50	168
Cylinder1_I0WDT82C3_view3	I0WDT82C3	Cylinder1	66	65	116
Cylinder2_LJEPH36J5_view4	LJEPH36J5	Cylinder2	45	9	9
Disk1_MGZBUG5C3_view2	MGZBUG5C3	Disk1	0	23	23
Disk2_2JEAZ69Q3_view5	2JEAZ69Q3	Disk2	22	34	26
Disk2_WNLI89O27_view4	WNLI89O27	Disk2	45	17	16
Disk1_B81JI2UKR_view3	B81JI2UKR	Disk1	66	15	10
Disk2_INCY9WRU3_view5	INCY9WRU3	Disk2	22	26	13
Sphere2_VL08RVUR5_view2	VL08RVUR5	Sphere2	0	200	369
Sphere2_80NMDSOCB_view3	80NMDSOCB	Sphere2	66	700	862
Cylinder2_V1KH4ZGWT_view3	V1KH4ZGWT	Cylinder2	66	45	31
Sphere1_YQ7UHJ3SX_view5	YQ7UHJ3SX	Sphere1	22	500	943
Sphere2_NIB1FRFXN_view4	NIB1FRFXN	Sphere2	45	300	388
Disk2_L7HJAI5QH_view1	L7HJAI5QH	Disk2	90	20	27
Sphere1_6YS8K4A4Q_view5	6YS8K4A4Q	Sphere1	22	400	619
Cylinder2_I4VF4FG6X_view1	I4VF4FG6X	Cylinder2	90	40	29
Cylinder2_IHQ35HXKS_view2	IHQ35HXKS	Cylinder2	0	28	48
Cylinder1_RPXD8F8A1_view4	RPXD8F8A1	Cylinder1	45	72	168
Cylinder2_LJEPH36J5_view2	LJEPH36J5	Cylinder2	0	9	9
Sphere1_V3Q1CLJY3_view5	V3Q1CLJY3	Sphere1	22	333	841
Disk1_RPXQ5E75S_view2	RPXQ5E75S	Disk1	0	32	34
Cylinder1_VA5C6JYKZ_view2	VA5C6JYKZ	Cylinder1	0	70	111
Sphere1_QFJ15C239_view1	QFJ15C239	Sphere1	90	335	987
Cylinder1_GIZUFRSOC_view1	GIZUFRSOC	Cylinder1	90	65	57
Cylinder1_M5NR4RF40_view5	M5NR4RF40	Cylinder1	22	57	116
Sphere2_NIB1FRFXN_view3	NIB1FRFXN	Sphere2	66	268	388
Disk2_SCRT7R5A3_view4	SCRT7R5A3	Disk2	45	6	9
Sphere2_7ILGNRK2D_view4	7ILGNRK2D	Sphere2	45	189	249
Cylinder1_QQJOJR0XS_view5	QQJOJR0XS	Cylinder1	22	76	74
Cylinder1_BYJKQ0GU9_view5	BYJKQ0GU9	Cylinder1	22	92	151
Disk2_RUXPXZYBF_view5	RUXPXZYBF	Disk2	22	18	21
Disk1_NFFYXGFPZ_view2	NFFYXGFPZ	Disk1	0	21	21
Sphere2_VL08RVUR5_view3	VL08RVUR5	Sphere2	66	224	369
Sphere1_J19F0VAV8_view2	J19F0VAV8	Sphere1	0	103	324
Cylinder2_YWBCJPVX9_view5	YWBCJPVX9	Cylinder2	22	33	38
Sphere2_82DFOODCS_view4	82DFOODCS	Sphere2	45	230	295
Cylinder2_2AF1RYG89_view4	2AF1RYG89	Cylinder2	45	30	31
Cylinder2_V535C6Z59_view2	V535C6Z59	Cylinder2	0	41	50
Disk2_INCY9WRU3_view4	INCY9WRU3	Disk2	45	13	13
Disk1_T7OXVFZKO_view4	T7OXVFZKO	Disk1	45	10	10
Disk1_B81JI2UKR_view3	B81JI2UKR	Disk1	66	40	10
Cylinder1_GIZUFRSOC_view4	GIZUFRSOC	Cylinder1	45	35	57
Cylinder1_XC7T5XT3M_view3	XC7T5XT3M	Cylinder1	66	120	136
Cylinder2_V535C6Z59_view3	V535C6Z59	Cylinder2	66	75	50
Cylinder1_VA5C6JYKZ_view1	VA5C6JYKZ	Cylinder1	90	85	111
Sphere1_YQ7UHJ3SX_view4	YQ7UHJ3SX	Sphere1	45	750	943
Disk1_RPXQ5E75S_view3	RPXQ5E75S	Disk1	66	60	34
Cylinder2_XDSIMROG3_view2	XDSIMROG3	Cylinder2	0	30	47
Disk2_VPKDNRNXX_view3	VPKDNRNXX	Disk2	66	50	18
Disk2_INCY9WRU3_view1	INCY9WRU3	Disk2	90	10	13
Sphere1_V3Q1CLJY3_view4	V3Q1CLJY3	Sphere1	45	650	841
Cylinder2_YWBCJPVX9_view1	YWBCJPVX9	Cylinder2	90	35	38
Sphere1_J19F0VAV8_view3	J19F0VAV8	Sphere1	66	900	324
Disk1_NFFYXGFPZ_view5	NFFYXGFPZ	Disk1	22	28	21
Cylinder1_M5NR4RF40_view4	M5NR4RF40	Cylinder1	45	60	116
Disk2_SRGKT7J6W_view3	SRGKT7J6W	Disk2	66	15	6
Disk2_SCRT7R5A3_view4	SCRT7R5A3	Disk2	45	10	9
Disk2_RUXPXZYBF_view5	RUXPXZYBF	Disk2	22	17	21
Sphere2_VL08RVUR5_view3	VL08RVUR5	Sphere2	66	375	369
Cylinder2_2AF1RYG89_view3	2AF1RYG89	Cylinder2	66	35	31
Cylinder2_LJEPH36J5_view3	LJEPH36J5	Cylinder2	66	8	9
Disk2_L7HJAI5QH_view5	L7HJAI5QH	Disk2	22	21	27
Disk1_P0DDLX60P_view2	P0DDLX60P	Disk1	0	12	12
Disk1_NFFYXGFPZ_view4	NFFYXGFPZ	Disk1	45	20	21
Cylinder1_26U5PULZX_view1	26U5PULZX	Cylinder1	90	50	101
Cylinder1_BYJKQ0GU9_view1	BYJKQ0GU9	Cylinder1	90	65	151
Cylinder2_2AF1RYG89_view2	2AF1RYG89	Cylinder2	0	16	31
Sphere1_55MKNGUJJ_view5	55MKNGUJJ	Sphere1	22	70	314
Sphere1_6YS8K4A4Q_view5	6YS8K4A4Q	Sphere1	22	80	619
Disk2_2JEAZ69Q3_view5	2JEAZ69Q3	Disk2	22	25	26
Sphere1_YQ7UHJ3SX_view4	YQ7UHJ3SX	Sphere1	45	100	943
Sphere2_80NMDSOCB_view1	80NMDSOCB	Sphere2	90	30	862
Disk2_KZPZYX6I2_view1	KZPZYX6I2	Disk2	90	20	22
Disk1_MGZBUG5C3_view4	MGZBUG5C3	Disk1	45	25	23
Disk2_WNLI89O27_view3	WNLI89O27	Disk2	66	15	16
Sphere2_VPVRI6MWB_view1	VPVRI6MWB	Sphere2	90	30	872
Cylinder2_XDSIMROG3_view1	XDSIMROG3	Cylinder2	90	35	47
Sphere1_ZOSELZLL0_view2	ZOSELZLL0	Sphere1	0	70	996
Disk2_VPKDNRNXX_view2	VPKDNRNXX	Disk2	0	18	18
Cylinder1_RPXD8F8A1_view5	RPXD8F8A1	Cylinder1	22	30	168
Sphere1_3N0VYJFQD_view1	3N0VYJFQD	Sphere1	90	80	407
Cylinder2_SHCV0RIDU_view3	SHCV0RIDU	Cylinder2	66	18	41
Cylinder2_IHQ35HXKS_view4	IHQ35HXKS	Cylinder2	45	30	48
Disk2_SRGKT7J6W_view1	SRGKT7J6W	Disk2	90	3	6
Sphere1_9IFGKGYWD_view2	9IFGKGYWD	Sphere1	0	40	634
Disk2_3NA1Z3VH8_view3	3NA1Z3VH8	Disk2	66	15	20
Disk2_L7HJAI5QH_view2	L7HJAI5QH	Disk2	0	27	27
Cylinder1_M5NR4RF40_view2	M5NR4RF40	Cylinder1	0	75	116
Cylinder2_V1KH4ZGWT_view4	V1KH4ZGWT	Cylinder2	45	45	31
Sphere2_7ILGNRK2D_view2	7ILGNRK2D	Sphere2	0	100	249
Sphere1_QFJ15C239_view1	QFJ15C239	Sphere1	90	200	987
Disk1_B81JI2UKR_view5	B81JI2UKR	Disk1	22	15	10
Disk1_2GCZP1BYJ_view3	2GCZP1BYJ	Disk1	66	15	11
Cylinder2_IHQ35HXKS_view4	IHQ35HXKS	Cylinder2	45	50	48
Cylinder1_XC7T5XT3M_view3	XC7T5XT3M	Cylinder1	66	110	136
Sphere2_VL08RVUR5_view2	VL08RVUR5	Sphere2	0	200	369
Sphere2_0JRIF5LHV_view5	0JRIF5LHV	Sphere2	22	300	554
Disk2_KZPZYX6I2_view2	KZPZYX6I2	Disk2	0	22	22
Cylinder1_BYJKQ0GU9_view3	BYJKQ0GU9	Cylinder1	66	95	151
Sphere1_J19F0VAV8_view2	J19F0VAV8	Sphere1	0	88	324
Cylinder1_GIZUFRSOC_view2	GIZUFRSOC	Cylinder1	0	65	57
Disk1_NFFYXGFPZ_view5	NFFYXGFPZ	Disk1	22	19	21
Sphere1_9IFGKGYWD_view5	9IFGKGYWD	Sphere1	22	300	634
Cylinder1_26U5PULZX_view5	26U5PULZX	Cylinder1	22	100	101
Disk1_T7OXVFZKO_view5	T7OXVFZKO	Disk1	22	12	10
Cylinder1_VA5C6JYKZ_view5	VA5C6JYKZ	Cylinder1	22	130	111
Disk2_WNLI89O27_view1	WNLI89O27	Disk2	90	10	16
Sphere2_VPVRI6MWB_view5	VPVRI6MWB	Sphere2	22	440	872
Sphere2_QJ7A2VLZJ_view2	QJ7A2VLZJ	Sphere2	0	280	634
Cylinder2_OHDA3OCBC_view5	OHDA3OCBC	Cylinder2	22	25	49
Disk2_3NA1Z3VH8_view4	3NA1Z3VH8	Disk2	45	17	20
Disk1_P0DDLX60P_view5	P0DDLX60P	Disk1	22	15	12
Disk1_5G8BZBGDD_view4	5G8BZBGDD	Disk1	45	40	32
Sphere2_KGONB1PPB_view4	KGONB1PPB	Sphere2	45	300	527
Cylinder2_SHCV0RIDU_view3	SHCV0RIDU	Cylinder2	66	40	41
Sphere1_3N0VYJFQD_view1	3N0VYJFQD	Sphere1	90	320	407
Cylinder1_26U5PULZX_view2	26U5PULZX	Cylinder1	0	40	101
Sphere1_6YS8K4A4Q_view5	6YS8K4A4Q	Sphere1	22	150	619
Sphere1_9IFGKGYWD_view2	9IFGKGYWD	Sphere1	0	150	634
